"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006006","GO:0006006","glucose metabolic process","53/2647","196/18723",1.49318648903507e-06,4.15031298399294e-05,3.1590637383008e-05,"ENO1/PGK1/TPI1/PFKL/PFKM/PPP1CB/HMGB1/PPP1CA/PGAM2/PDHB/SORD/PC/USP7/PDHA1/SORBS1/APOD/GSK3A/GPD1/ADPGK/CPT1A/HK3/GSK3B/IRS2/HK2/RBP4/MTOR/NNMT/H6PD/SOGA1/POMC/PGM2L1/NLN/OGT/INPPL1/SLC25A1/ARPP19/AKT1/PRKAA1/RANBP2/FOXK1/GPT/AKT2/PGP/BRAT1/DUSP12/BAD/RGN/SLC39A14/CRTC2/WDR5/BCKDK/IGF2/LCMT1",53
"GO:1903008","GO:1903008","organelle disassembly","36/2647","114/18723",1.49471076122893e-06,4.15031298399294e-05,3.1590637383008e-05,"PARK7/PHB2/KIF5B/CTTN/KLC1/CDC37/GSK3A/DDRGK1/CERS1/VPS13C/MAP1LC3B2/CSNK2A2/UFL1/HK2/GOLGA2/FIS1/DENR/SQSTM1/UFM1/OPTN/WDR45B/UFC1/MARK2/CDK1/GBF1/HTT/STX5/TEX264/GABARAPL2/ATG7/SPATA18/GBA/EIF2D/FUNDC2/HDAC6/CISD2",36
"GO:0031345","GO:0031345","negative regulation of cell projection organization","51/2647","186/18723",1.49511848121573e-06,4.15031298399294e-05,3.1590637383008e-05,"GFAP/VIM/FLNA/MAP2/DPYSL3/GDI1/MAP4/CRMP1/APOE/RTN4/CAPZB/DNM2/LGALS1/PAFAH1B1/DNM3/RUFY3/RHOA/FKBP4/DIP2B/THY1/GSK3A/MAP4K4/CD38/PLXNB3/EVL/PTPRS/HDAC2/PFN2/SPP1/FYN/RGMA/STMN2/ITGA3/YAP1/CDK5/EPHB2/ARPIN/MT3/PTPRG/RTN4RL2/PTPN9/UBE3A/ARHGAP44/ARF6/LPAR1/CARM1/ABI3/TRIM46/RAP1GAP/PSEN1/SEMA7A",51
"GO:0016053","GO:0016053","organic acid biosynthetic process","76/2647","316/18723",1.51000446700566e-06,4.1510423799691e-05,3.15961892736438e-05,"FASN/GLUD1/ANXA1/CBR1/ATP2B4/PARK7/GATM/MTHFD1/PHGDH/GLUL/ACLY/SHMT2/PSAT1/ABAT/SLC1A3/CAD/GSTM2/ENOPH1/OSBP/RBP1/HACD3/GSTM1/ERLIN2/UGDH/PTGES3/HSD17B12/MIF/GSTM4/MTAP/PTGS1/BCAT1/ALDH1A1/PLOD3/SUCLA2/ACACA/SCP2/AASS/ILVBL/CD74/CBS/GPX4/FADS2/GAMT/SRR/PLOD2/TBXAS1/LPL/ALDH1A3/TECR/PRKAA1/ALDH18A1/OSBPL2/ASS1/ASL/SDSL/ADI1/RGN/SEPHS1/ACSBG1/MTHFR/AASDHPPT/GGT7/PRKAG1/ALOX5AP/APOC1/PTGES/PTGES2/ACSS2/PNPLA8/ACOT8/ALOX12B/PLA2G4A/ACSF3/GAD1/HAAO/MECR",76
"GO:0006520","GO:0006520","cellular amino acid metabolic process","70/2647","284/18723",1.5150626946366e-06,4.1510423799691e-05,3.15961892736438e-05,"GLUD1/ATP2B4/PARK7/MTHFD1/ALDH6A1/PHGDH/AHCY/GLUL/SHMT2/PSAT1/ABAT/ALDH4A1/SLC1A3/CAD/FARSA/ACAT1/MPST/COMT/ENOPH1/IVD/MCCC2/MECP2/GCDH/MTAP/ALDH5A1/BCAT1/GCLC/ALDH1A1/PLOD3/FN3K/NIT2/HNMT/AASS/ILVBL/IARS2/AARSD1/SARS2/SMS/BCKDHA/HIBCH/CBS/ASRGL1/SRR/PPAT/CTPS2/PLOD2/MSRA/PIPOX/HIBADH/LARS2/BLMH/HAL/ALDH18A1/GPT/GCLM/SLC16A2/SCLY/ASPA/ASS1/ASL/SDSL/ADI1/MAT1A/SEPHS1/MTHFR/AASDHPPT/GSTZ1/BCKDK/GAD1/HAAO",70
"GO:0046847","GO:0046847","filopodium assembly","24/2647","62/18723",1.51714363505959e-06,4.1510423799691e-05,3.15961892736438e-05,"DPYSL3/EZR/FSCN1/CAPZB/DNM3/CDC42/PALM/GPM6A/RALA/PPP1R9B/FXR2/FXR1/ITGB4/FMR1/SRGAP2/WASL/MIEN1/ARHGAP44/PIK3R1/ARF6/TENM2/PPP1R9A/BCAS3/TENM1",24
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process","23/2647","58/18723",1.52256999036037e-06,4.1510423799691e-05,3.15961892736438e-05,"ATIC/AK1/PAICS/CAD/TJP2/IMPDH2/PRPS1/GUK1/AK4/CMPK1/AMPD2/NT5E/ADSL/PRPS2/NT5C/AK2/GMPR2/ADK/PPAT/UPP1/AMPD3/DLG2/NT5C2",23
"GO:0120034","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","34/2647","105/18723",1.53040675605159e-06,4.15386402631425e-05,3.16176665951991e-05,"DPYSL3/FSCN1/DNM2/ACTR3/CYFIP1/ACTR2/DNM3/NCKAP1/CDC42/PALM/GPM6A/RAC1/ABI2/RALA/CCDC88A/WASF2/MTOR/FMR1/FAM98A/WASL/BRK1/CDC42EP1/HDAC4/CROCC/MIEN1/HTT/ARHGAP35/ANLN/PIK3R1/P2RY12/TENM2/P2RX7/BCAS3/TENM1",34
"GO:0009743","GO:0009743","response to carbohydrate","64/2647","253/18723",1.64052391647004e-06,4.43304405216042e-05,3.37426810206414e-05,"LDHA/PFKL/GLUL/LGALS1/KIF5B/SRI/NME1/SOD2/COL6A2/RAP1B/RAB11B/RHOA/RAP1A/OPA1/GJA1/SARM1/TRA2B/OSBP/RAC1/OXCT1/HLA-DRB1/THBS1/PPP3CB/MAP4K4/ITGA2/PRKCB/GCLC/DYNLL1/PHPT1/ZBTB20/APOB/IRS2/SPARC/FIS1/PRKACA/EIF2B4/CYBA/STX4/LPL/COLEC12/PRKAA1/MAP2K4/ENSA/HMGN3/GCLM/ICAM1/SERPINF1/EIF2B2/EIF2B1/BAD/ENY2/C2CD2L/SLC39A14/ATG7/NQO1/SLC6A1/SMARCB1/KAT7/PIH1D1/MEN1/CDKN1B/AACS/RAB11FIP5/ZBED3",64
"GO:0034250","GO:0034250","positive regulation of cellular amide metabolic process","46/2647","162/18723",1.68729950987814e-06,4.53935599419639e-05,3.45518879463106e-05,"VIM/PKM/EEF2/MAPK1/CLU/PABPC1/NPM1/DDX3X/HNRNPD/RPS4X/EIF4G1/RPL5/RHOA/KHDRBS1/EIF2S3/PLXNB2/PICALM/ROCK2/THBS1/C1QBP/RBM3/GSK3A/ITGA2/FXR2/EIF4G2/LARP1/FXR1/RPL26/MTOR/FMR1/YTHDF3/CDK4/CNBP/EIF3D/EIF3E/YTHDF2/COA3/YTHDF1/POLDIP3/PAIP1/DHX29/RPS6KB1/METTL3/NCK2/POLR2D/AGO2",46
"GO:0010506","GO:0010506","regulation of autophagy","76/2647","317/18723",1.71576819831925e-06,4.59570016979634e-05,3.49807588355393e-05,"GFAP/EEF1A1/EEF1A2/PARK7/PHB2/HMGB1/EIF4G1/CTTN/VPS35/SEC22B/SNRNP70/BAG3/SH3GLB1/UBQLN2/SOGA3/RAB8A/EXOC4/GSK3A/EXOC8/ATP6V1G1/CERS1/SCFD1/EIF4G2/VPS26B/LARP1/VPS13C/SUPT5H/CSNK2A2/GSK3B/UFL1/GOLGA2/HMOX1/CHMP4B/MTOR/CTSA/UBQLN4/GPSM1/SOGA1/PIP4K2B/SNX6/PIP4K2A/PRKACA/RHEB/ATP6V1C1/RRAGA/DCN/CDK5/OPTN/AKT1/MT3/PRKAA1/BID/FOXK1/ITPR1/NPC1/HTT/BAD/SESN3/NRBP2/IKBKG/RRAGD/ATG7/TRIM21/EXOC1/RPTOR/CASP1/GBA/HSPB8/HDAC6/DAP/MTM1/LACRT/PIP4K2C/CISD2/SPTLC1/EXOC7",76
"GO:0098927","GO:0098927","vesicle-mediated transport between endosomal compartments","19/2647","43/18723",1.77845768107499e-06,4.74281268922489e-05,3.61005245673508e-05,"FLNA/EZR/RDX/MAPK1/EEA1/RAB7A/MAP2K2/RAB21/SNX12/SNX3/HOOK3/SORL1/VPS11/PTPN23/WDR91/DNAJC13/STX8/MYO1D/DAB2",19
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","30/2647","88/18723",1.87343081952515e-06,4.97436609340872e-05,3.7863022878824e-05,"MAP2/HSPA1B/DCTN1/MAPRE1/ARHGEF2/CKAP5/FKBP4/STMN1/RAC1/CLASP1/MECP2/GIT1/MAPRE2/TBCD/TAOK1/ARHGEF7/STMN2/MAPRE3/AKAP9/MAP6D1/CAMSAP2/ARL2/CKAP2/SLAIN2/SLAIN1/CDKN1B/PSRC1/HDAC6/CDK5RAP2/STMN3",30
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","34/2647","106/18723",1.94987312349737e-06,5.15492431393872e-05,3.92373648364748e-05,"SPTBN1/EZR/EGFR/ATP2B4/AP2B1/KIF5B/LGALS3/SORBS1/PDCD5/ITGB2/STOM/RHOG/MFF/PPP1R9B/CD81/NMT1/FYN/FIS1/SQSTM1/ANK3/ITGA3/STX4/CDK5/RER1/EPHB2/AKT1/ITGAM/DPP10/AKT2/PTPN9/CHP1/PIK3R1/ARF6/PTN",34
"GO:0051489","GO:0051489","regulation of filopodium assembly","20/2647","47/18723",1.96988682669297e-06,5.16313255391156e-05,3.92998429034386e-05,"DPYSL3/FSCN1/CAPZB/DNM3/CDC42/PALM/GPM6A/RALA/FXR2/FXR1/FMR1/WASL/MIEN1/ARHGAP44/PIK3R1/ARF6/TENM2/PPP1R9A/BCAS3/TENM1",20
"GO:0072583","GO:0072583","clathrin-dependent endocytosis","20/2647","47/18723",1.96988682669297e-06,5.16313255391156e-05,3.92998429034386e-05,"CLTC/CANX/AP2A2/AP2A1/AP2B1/DNM2/HIP1R/AP2M1/PICALM/UBQLN2/CLTB/CLTA/WASL/SMAP1/AP2S1/AAK1/DAB2/DLL1/ITSN1/SCYL2",20
"GO:0010976","GO:0010976","positive regulation of neuron projection development","46/2647","163/18723",2.0325170787945e-06,5.30452213683675e-05,4.03760477730836e-05,"FLNA/DPYSL3/HSPA5/IQGAP1/APOE/AP2A1/DBN1/PAFAH1B1/CYFIP1/NME1/ACTR2/EHD1/RAP1A/OPA1/SCARB2/PLXNB2/ATP1B2/SNX3/PLXNB3/UBE2V2/FYN/MTOR/PTK7/PAK3/ELAVL4/DYNLT1/RGMA/STMN2/ITGA3/KIDINS220/BAIAP2/ITGA6/MAGI2/CAMK1D/MARK2/SERPINF1/SF3A2/ARHGAP35/GPC2/PPP1R9A/NTRK2/PTN/KDM1A/DDX56/ARSB/FZD1",46
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process","51/2647","188/18723",2.10805617947495e-06,5.4782549310866e-05,4.16984371268147e-05,"CKB/ALDH1L1/IDH1/PARK7/GATM/MTHFD1/ALDH7A1/ATIC/AHCY/EEF1G/SHMT2/ALDH4A1/GSTM3/GSTM2/GSTK1/POR/GSTM1/SLC27A1/CRAT/GSTM4/PCYOX1/CPT1A/CKMT1A/CPT2/GGH/GCLC/PLOD3/ARL6IP5/GLO1/GDAP1/GPX4/GAMT/ABHD12/PLOD2/GGACT/PIPOX/GSTT2/PCYOX1L/PANK2/GCLM/SLC16A2/ASS1/PLSCR1/MTHFR/AASDHPPT/CPQ/GGT7/ABHD16A/OSBPL10/GSTZ1/PTGES2",51
"GO:0031589","GO:0031589","cell-substrate adhesion","84/2647","363/18723",2.32075746586573e-06,6.00545162883135e-05,4.57112621287379e-05,"FLNA/ACTN4/ACTN1/IQGAP1/P4HB/POSTN/COL1A1/DNM2/CALR/FERMT2/LGALS1/CTTN/CDC42/RHOA/CDK6/CORO2B/VTN/RAB1A/THY1/RAC1/SORBS1/GBP1/CLASP1/APOD/ROCK2/ATP1B2/THBS1/NOTCH1/TNXB/ITGB2/HSD17B12/MINK1/LAMC3/C1QBP/MAP4K4/TBCD/ITGA2/DAG1/UTRN/LIMCH1/ITGB4/GSK3B/ITGB3/ILK/PTK2/TRIP6/SRGAP2/ARHGEF7/RSU1/PTPRA/ITGA3/SORBS3/CDKN2A/CDK5/ITGA6/SLK/NF2/S100A10/DDR1/PTPRJ/CSPG5/ARL2/BCR/JAM3/SPRY4/STK4/SDC4/ATRN/MICALL2/NF1/COL3A1/PIK3R1/FAM107A/SERPINE1/BCAS3/MEN1/ITGA5/PTN/MMP14/COL5A3/FZD7/UNC13D/ITGA11/LIMS1",84
"GO:0008360","GO:0008360","regulation of cell shape","44/2647","154/18723",2.34602874722816e-06,6.04523103768878e-05,4.60140481801447e-05,"MYH9/MYH10/ALDOA/ANXA1/EZR/RDX/WDR1/MYH14/FERMT2/CYFIP1/RHOA/PALM/ARHGDIA/RHOC/SLC9A3R1/S100B/PLXNB2/RAC1/PLXNB1/ITGB2/RHOG/FMNL2/DAG1/PLXNB3/PLXNA2/ERMN/FYN/EPB42/PTK2/PRPF40A/EPB41/RHOB/BAIAP2/DIAPH1/WASF3/MARK2/ICAM1/CDC42EP1/PHIP/ARHGAP35/LPAR1/PTN/SHROOM3/FMNL1",44
"GO:0030866","GO:0030866","cortical actin cytoskeleton organization","18/2647","40/18723",2.40403277636615e-06,6.16866729633112e-05,4.69535990288939e-05,"PLEC/TLN1/EZR/CALR/PDCD6IP/EPB41L1/NCKAP1/ROCK2/FMNL2/RAB13/EPB41/VPS4A/EHD2/CDK5/ANLN/ARF6/PLEK/FMNL1",18
"GO:0009123","GO:0009123","nucleoside monophosphate metabolic process","27/2647","76/18723",2.45656378513123e-06,6.24194034128642e-05,4.75113261694877e-05,"ATIC/AK1/PAICS/CAD/TJP2/IMPDH2/PRPS1/GUK1/AK4/CMPK1/DTYMK/AMPD2/DUT/NT5E/ADSL/PRPS2/NT5C/AK2/GMPR2/ADK/PPAT/DCK/AK5/UPP1/AMPD3/DLG2/NT5C2",27
"GO:0071426","GO:0071426","ribonucleoprotein complex export from nucleus","27/2647","76/18723",2.45656378513123e-06,6.24194034128642e-05,4.75113261694877e-05,"NPM1/DDX39A/RAN/ALYREF/SSB/SRSF3/DDX19B/ABCE1/CHTOP/NUP214/PABPN1/AGFG1/NUP155/RAE1/NOP9/RPS15/NUP85/POLDIP3/SUPT6H/NSUN2/NCBP1/NUP160/ENY2/NUP107/FYTTD1/ZC3H11A/POLR2D",27
"GO:0001101","GO:0001101","response to acid chemical","40/2647","135/18723",2.46847502320833e-06,6.24194034128642e-05,4.75113261694877e-05,"PLEC/ATP2B4/COL6A1/COL1A1/HNRNPD/COL1A2/AKR1B1/RHOA/OPA1/PCNA/LAMTOR1/GCLC/PPP1R9B/CD9/FYN/PDGFRA/UFL1/DNMT1/MTOR/CYBA/RRAGA/CREB1/BAIAP2/LAMTOR4/LAMTOR5/GCLM/ICAM1/SIPA1/ASS1/CYBB/BAD/SESN3/MTHFR/RRAGD/NQO1/RPTOR/NTRK2/BCL2L1/PTN/CDKN1B",40
"GO:0036503","GO:0036503","ERAD pathway","34/2647","107/18723",2.47347234745589e-06,6.24194034128642e-05,4.75113261694877e-05,"HSPA5/HSP90B1/CANX/PSMC6/CALR/ERLIN2/SGTA/UBQLN2/DNAJB2/USP14/TRIM25/SEL1L/NCCRP1/STUB1/UBXN1/CCDC47/UBXN6/FAF2/UBXN4/DNAJC10/SEC61B/UBE4A/ERLEC1/RCN3/GET4/AUP1/OS9/TMUB1/SYVN1/DERL1/SGTB/RHBDD2/FAM8A1/TOR1A",34
"GO:0051402","GO:0051402","neuron apoptotic process","62/2647","246/18723",2.69984951606133e-06,6.7708778083227e-05,5.1537401259216e-05,"HSP90AB1/HSPA5/HSPD1/PARK7/APOE/HYOU1/SOD2/CDC42/RHOA/GBE1/PPT1/LANCL1/PIN1/TRIM2/APP/MECP2/GSK3A/GCLC/UBE2V2/SNCB/FYN/ILK/HMOX1/DNAJC5/FIS1/PAK3/DIABLO/UBE2M/MSH2/SNX6/AKT1S1/ZPR1/SRPK2/CDK5/KRAS/MT3/ITGAM/CNTFR/MAP2K4/BID/NQO2/NAE1/AKT2/SCN2A/GCLM/SIGMAR1/HDAC4/NRBP2/NF1/NQO1/LGMN/TOX3/PIGT/GABRB2/NTRK2/POLB/GBA/BCL2L1/CX3CR1/ARRB1/PSEN1/TYROBP",62
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","29/2647","85/18723",2.71606075909128e-06,6.7708778083227e-05,5.1537401259216e-05,"HSPA5/HSP90B1/CANX/PSMC6/CALR/ERLIN2/SGTA/UBQLN2/DNAJB2/USP14/TRIM25/SEL1L/NCCRP1/STUB1/CCDC47/FAF2/UBXN4/DNAJC10/SEC61B/UBE4A/ERLEC1/AUP1/OS9/TMUB1/SYVN1/DERL1/SGTB/RHBDD2/FAM8A1",29
"GO:0009126","GO:0009126","purine nucleoside monophosphate metabolic process","19/2647","44/18723",2.71633381863282e-06,6.7708778083227e-05,5.1537401259216e-05,"ATIC/AK1/PAICS/TJP2/IMPDH2/GUK1/AK4/AMPD2/NT5E/ADSL/NT5C/AK2/GMPR2/ADK/PPAT/DCK/AMPD3/DLG2/NT5C2",19
"GO:1901653","GO:1901653","cellular response to peptide","83/2647","359/18723",2.76069712754177e-06,6.85348673085267e-05,5.21661896244092e-05,"VIM/PKM/GNAI2/STAT1/APEX1/CYFIP1/MYO5A/ARHGEF2/CAMK2A/RAP1B/AKR1B1/OPA1/APPL1/GJA1/POR/FBN1/RAB10/SLC27A1/RAB31/CDC5L/RPL23/NCOA5/SORBS1/ROCK2/RAB8A/APP/GSK3A/RAB8B/GRB2/PRKCB/GCLC/PPP1R9B/RAB13/GH1/RANGAP1/FYN/GSK3B/IRS2/PTK2/FIS1/SORL1/SOGA1/STAT5A/CDK4/PIP4K2B/SNX6/PIP4K2A/CACNA2D1/IDE/PPAT/CYBA/PTPRA/CREB1/LPL/NUCKS1/CDK5/BAIAP2/OGT/AKT1/SMPD3/PRKAA1/CSK/GPT/AGTRAP/AKT2/ICAM1/ASS1/PHIP/PTPN1/SESN3/SLC39A14/RPS6KB1/PIK3R1/LEPROT/APPL2/GRM5/LGMN/RARRES2/MEN1/IGF2/PSEN1/PIP4K2C/CACNA1A",83
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process","25/2647","68/18723",2.80803866447402e-06,6.9427903335801e-05,5.28459354030142e-05,"GLUD1/ATP2B4/PARK7/MTHFD1/PHGDH/GLUL/SHMT2/PSAT1/CAD/ENOPH1/MTAP/PLOD3/AASS/ILVBL/CBS/SRR/PLOD2/ALDH18A1/ASS1/ASL/SDSL/ADI1/SEPHS1/MTHFR/AASDHPPT",25
"GO:0044282","GO:0044282","small molecule catabolic process","86/2647","376/18723",2.9112616711967e-06,7.16776137452927e-05,5.45583312159838e-05,"ENO1/TPI1/GLUD1/ALDH1L1/ATP2B4/PARK7/APOE/ALDH6A1/PFKL/PFKM/HADHB/AHCY/GLUL/HSD17B4/SHMT2/ABAT/ALDH4A1/CBR3/ACAT1/ETFA/GPD2/ESD/ACAA1/ECH1/DECR1/MPST/SORD/OXCT1/HADH/CRAT/QPRT/ETFB/IVD/MCCC2/BDH2/GSK3A/GCDH/BPNT1/ALDH5A1/CPT1A/HK3/CPT2/ECI2/ACOX1/SCP2/HNMT/IRS2/PCCB/HK2/MTOR/AASS/ILVBL/ACAA2/BCKDHA/HIBCH/CBS/ASRGL1/PPAT/GNPDA1/NUDT1/PIPOX/NUDT19/HIBADH/AKT1/MT3/BLMH/HAL/NQO2/FOXK1/GPT/AKT2/SCLY/ASPA/UPP1/SDSL/ACADS/BAD/MAT1A/GSTZ1/BCKDK/ACOT8/SULT1A4/ACSF3/GAD1/HAAO/GALE",86
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","52/2647","195/18723",2.92250300025837e-06,7.16776137452927e-05,5.45583312159838e-05,"GLUD1/ATP2B4/PARK7/MTHFD1/PHGDH/AHCY/GLUL/SHMT2/PSAT1/ALDH4A1/CAD/ACAT1/MPST/COMT/ENOPH1/MECP2/GCDH/MTAP/ALDH5A1/GCLC/PLOD3/NIT2/AASS/ILVBL/SMS/CBS/ASRGL1/SRR/PPAT/CTPS2/PLOD2/MSRA/PIPOX/BLMH/HAL/ALDH18A1/GPT/GCLM/SCLY/ASPA/ASS1/ASL/SDSL/ADI1/MAT1A/SEPHS1/MTHFR/AASDHPPT/GSTZ1/BCKDK/GAD1/HAAO",52
"GO:0051653","GO:0051653","spindle localization","22/2647","56/18723",3.07983637099964e-06,7.49345048513736e-05,5.70373554805384e-05,"DYNC1H1/MYH9/MAP4/KPNB1/DCTN1/NSFL1C/PAFAH1B1/ACTR3/ACTR2/GJA1/CLASP1/DYNLT1/WASL/ZW10/SPIRE1/NUSAP1/HTT/MAD2L1/UBXN2B/ANKFN1/CDK5RAP2/ZBED3",22
"GO:1990089","GO:1990089","response to nerve growth factor","22/2647","56/18723",3.07983637099964e-06,7.49345048513736e-05,5.70373554805384e-05,"HSPA5/EEF2/EHD1/RAP1A/CDC5L/RAB35/APP/ARPC3/ELAVL4/SORT1/CSTF2/STMN2/KIDINS220/CREB1/AKT1/MAGI2/UBE3A/ARF6/NTRK2/USP8/PTN/ACAP2",22
"GO:0006119","GO:0006119","oxidative phosphorylation","41/2647","141/18723",3.14861514729615e-06,7.63039393037206e-05,5.80797180052623e-05,"PARK7/UQCRC1/SHMT2/UQCRC2/NDUFS1/SDHA/RHOA/NDUFV1/AK4/COX5A/CYC1/STOML2/UQCRH/NDUFS2/NDUFA10/CHCHD2/NDUFB9/COX6B1/COX5B/NDUFA2/NDUFB4/MSH2/NDUFS6/NDUFB10/NDUFA5/COX6C/NDUFA12/NDUFA4/BID/NDUFS8/NDUFA6/NDUFB6/CDK1/NDUFB5/NDUFS7/UQCRQ/UQCC3/UQCR10/NDUFB1/NDUFA7/NDUFC2",41
"GO:0099175","GO:0099175","regulation of postsynapse organization","30/2647","90/18723",3.17807578576711e-06,7.67134736113824e-05,5.83914402743814e-05,"HSPA8/APOE/DBN1/PAFAH1B1/VPS35/ACTR2/PDLIM5/DNM3/OPA1/ARF4/ABI2/LRRC4B/PTPRS/FYN/PTPRD/PAK3/IL1RAP/CDK5/BAIAP2/TANC2/UBE3A/ADAM10/ARHGAP44/KIF1A/SIPA1L1/NRP2/PPP1R9A/ABI3/CHMP2B/ARHGAP22",30
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","61/2647","242/18723",3.22269994022935e-06,7.74843643109473e-05,5.89782135766796e-05,"HSP90AB1/HSPA5/HSPA1B/PPIA/PARK7/NPM1/DDX3X/OTUB1/RPL5/U2AF2/RPS20/PDCD6/SART3/PIN1/RPL23/UBE2N/UBE2L3/DNAJB2/UBA2/GSK3A/FKBP1A/GCLC/RPS2/RPL11/DNAJA1/PLAA/AIMP2/CDK5RAP3/FYN/STUB1/UBXN1/UFL1/MTOR/TOLLIP/SQSTM1/UBE2I/PEF1/CDK5/OGT/ISG15/AKT1/NXN/VPS28/RPS15/CUL3/RNF40/HDAC4/TRAF6/UBE3A/CHP1/BAG2/MAD2L1/TRIM21/HMG20A/FAM107A/DTX3L/PTTG1IP/DERL1/KDM1A/ARRB1/PSEN1",61
"GO:0140056","GO:0140056","organelle localization by membrane tethering","27/2647","77/18723",3.27716683534762e-06,7.84849327979133e-05,5.97398090604544e-05,"ATP2A2/VAPB/ESYT1/RAB10/STX12/YKT6/RAB8A/VPS18/EXOC4/STX7/RAB8B/RAB13/RAB3D/RAB3C/VPS11/STXBP3/ESYT2/CTBP2/VTI1B/STX4/SNAP29/STX8/STX16/STX5/CPLX2/PLEK/SCFD2",27
"GO:0019318","GO:0019318","hexose metabolic process","60/2647","237/18723",3.32917784852799e-06,7.94190981287516e-05,6.04508609337977e-05,"ENO1/PGK1/TPI1/ALDOA/ALDOC/PFKL/PFKM/PPP1CB/HMGB1/PPP1CA/PGAM2/AKR1B1/PDHB/SORD/PC/USP7/POFUT1/PDHA1/SORBS1/APOD/GSK3A/GPD1/ADPGK/CPT1A/HK3/GSK3B/IRS2/HK2/RBP4/MTOR/NNMT/H6PD/SOGA1/POMC/PGM2L1/NLN/OGT/INPPL1/SLC25A1/ARPP19/AKT1/PRKAA1/RANBP2/FOXK1/GPT/AKT2/PGP/BRAT1/DUSP12/BAD/RGN/SLC39A14/MAN2C1/CRTC2/WDR5/BCKDK/IGF2/GALE/CHST1/LCMT1",60
"GO:0008361","GO:0008361","regulation of cell size","49/2647","181/18723",3.52604306303183e-06,8.37881127857409e-05,6.37763922439016e-05,"DPYSL2/HSP90AB1/MAP2/GDI1/RDX/APOE/RTN4/NPM1/DNM2/DBN1/PAFAH1B1/CYFIP1/CTTN/RUFY3/RHOA/SLC9A3R1/DIP2B/RAC1/RAB21/PTPRS/SLC12A2/EIF4G2/SPP1/GSK3B/ILK/MTOR/AQP1/CDK4/AKT1S1/CRABP2/RGMA/IST1/CREB1/CDK5/AKT1/MT3/LAMTOR4/LAMTOR5/SLC12A5/RPTOR/VAV3/P2RX7/PLEK/TRIM46/KDM1A/TMEM123/OLFM1/ANO6/SEMA7A",49
"GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process","18/2647","41/18723",3.72044545440834e-06,8.80649627522161e-05,6.70317712226326e-05,"ATIC/AK1/PAICS/TJP2/IMPDH2/GUK1/AK4/AMPD2/NT5E/ADSL/NT5C/AK2/GMPR2/ADK/PPAT/AMPD3/DLG2/NT5C2",18
"GO:0050852","GO:0050852","T cell receptor signaling pathway","37/2647","123/18723",3.92024445840975e-06,9.24360343919242e-05,7.03588682314061e-05,"EZR/MAPK1/HLA-A/LGALS3/PLCG1/KHDRBS1/THY1/GBP1/UBE2N/HLA-DRB1/HLA-DRB3/STOML2/CD81/PHPT1/WNK1/CD276/FYN/RFTN1/PDE4B/EIF2B4/BTN3A3/CSK/RBCK1/HLA-DQB1/EIF2B2/PTPRJ/TRAF6/EIF2B1/HLA-DPB1/PTPRC/IKBKG/PTPN6/INPP5D/DGKZ/PAWR/PSEN1/NFKBID",37
"GO:0007034","GO:0007034","vacuolar transport","44/2647","157/18723",4.1002876193811e-06,9.60588234023955e-05,7.31164003593768e-05,"HSPA8/CLU/RAB7A/VPS35/SCARB2/ARL8B/VPS18/VPS51/HGS/SNX27/VPS13C/HOOK3/CHMP4B/TSG101/VPS16/SORL1/VPS11/SORT1/AP3B1/UBXN6/VPS4A/RHOB/CHMP6/AP1G1/VTI1B/VTA1/VPS28/RBSN/VPS37B/NPC1/M6PR/STX8/IGF2R/LEPROT/USE1/DTX3L/VPS25/CHMP2B/TMEM50B/VPS33A/ARSB/MTM1/SCYL2/CHMP1A",44
"GO:0042147","GO:0042147","retrograde transport, endosome to Golgi","30/2647","91/18723",4.10534680006963e-06,9.60588234023955e-05,7.31164003593768e-05,"CLTC/DCTN1/RAB7A/VPS35/RAB6B/USP7/YKT6/SNX12/SPAG9/SNX3/VPS51/VPS29/UBE2O/VPS26B/ARFIP1/SNX6/VTI1B/ATP9A/ERC1/TBC1D10B/WASH6P/RBSN/GBF1/STX16/STX5/TBC1D17/SNX8/TBC1D10A/PREPL/TBC1D5",30
